630;k;Allied Signal;;62.3;Dec-75;13.9
845;-;Allied Signal;;27.4;Feb-76;14.3
1563;1.2;Allison Engine Company;;8.7;3-Mar-94;18.08
1456;1.17;Rolls-Royce Corporation;Type 1;11.42;3-Mar-94;17.97
1442;1.17;Rolls-Royce Corporation;Type 1;11.72;3-Mar-94;17.9
1592;0.01;Rolls-Royce Corporation;Type 2;16.43;28-Aug-02;17.9
1333;0.01;Rolls-Royce Corporation;Type 3 (reduced emissions);12.44;9-Jun-01;17.9
1319;1.17;Rolls-Royce Corporation;T5pe 1;14.05;3-Mar-94;17.22
14g5;0.01;Rolls-Royce Corporation;Type 2;17.33;28-Aug-02;17.22
1245;0.01;Rolls-Royce Corporation;Type 3 (reduced emissions);12.55;9-Jun-01;17.22
1429;0.01;Rolls-Royce Corporation;Type 2;18.7;28-Aug-02;17.2
1232;0.01;Rolls-Royce Corporation;Type 3 (reduced emissions);13.48;9-Jun-01;17.2
1175;1.17;Rolls-Royce Corporation;Type 1;14.25;3-Mar-94;16.58
1262;0.01;Rolls-Royce Corporation;Type 2;19.04;28-Aug-02;16.58
5510;25.1;AO 'Aviadgatel';;47.2;28-Jun-90;19.45
2576;14.2;BMW Rolls-Royce GmbH;;6.6;5-Jun-96;24.31
3958;5.9;BMW Rolls-Royce GmbH;Improved fuel injector;0.4;29-Jun-99;30.58
5110;21.6;CFMI;;3.5;19-Nov-86;27.9
7783;13.5;CFMI;;7.1;7-Oct-92;30.2
5314;5.6;CFMI;DAC;11.3;15-Jun-9E;30.2
5024;2.5;CFM International;DAC-II;8.8;Aug-96;30.5
5756;5.6;CFMI;iAC;10.5;Jun-94;31.2
5844;2.5;CFM International;DAC-II;8.0;Aug-96;31.6
7723;7.0;GE;;7.9;Nov-95;31.57
5861;15.1;CFMI;;8.8;Oct-92;27.1
5641;7.0;GE;;10.4;Nov-95;27.69
2950;10.7;CFM International;Tech Insertion;6.61;Sep-05;22.7
3358;6.9;CFM International;SAC;16.6;Nov-95;22.6
3377;12.3;CFM International;Tech Insertion;5.09;Sep-05;24.2
7077;14.3;CFMI;;11.6;4-Jun-91;28.8
3472;13.8;GE;;9.7;Jul-96;21.59
2729;8.84;CFM International;Tech Insertion;8.82;29-Sep-05;21.40
2802;1.7;GE;;17.0;30-Aug-97;22.77
2987;9.52;CFM International;Tech Insertion;7.31;29-Sep-05;22.40
3538;10.83;CFM International;Tech Insertion;5.16;29-Sep-05;24.20
3996;13.28;CFM International;Tech Insertion;4.09;29-Sep-05;25.60
3996;13.28;CFM International;Tech Insertion;4.09;29-Sep-05;25.60
6149;1809;GE;;4.7;Jul-96;27.61
6149;18.9;GE;;4.7;Jul-96;27.61
4233;0.7;GE;;14.2;30-Aug-97;27.80
4763;14.37;CFM International;Tech Insertion;3.01;29-Sep-05;27.70
6719;20.2;GE;;4.3;Jul-96;28.63
5232;14.72;CFM International;Tech Insertion;2.62;29-Sep-05;29.00
5231;14.72;CFM International;Tech Insertion;2.62;29-Sep-05;29.00
5231;14.72;CFM International;Tech Insertion;2.62;29-Sep-05;29.00
5231;14.72;CFM International;Tech Insertion;2.62;29-Sep-05;29.00
5231;14.72;CFM International;Tech Insertion;2.62;29-Sep-05;29.00
17713;5.22;Engine Alliance;-;6.94;28-05-05;36.62
3214;16.4;GE Transportation;2253M21-PFN;10.46;5-Jun-09;27.2
2757;12.1;GE Transportation;2253M21-PFN;13.34;5-Jun-09;25.5
3214;16.4;GE Transportation;2253M21-PFN;10.46;5-Jun-09;27.2
3341;9.03;GE Transportation;SAC;11.05;24-Jul-04;27.3
3341;9.03;GE Transportation;SAC;11.05;24-Jul-04;27.3
1078;23.6;GE;;13.7;21-Mar-91;19.3
2120;6.9;GE;;0.3;;23.03
1956;6.7;GE Aircraft Engines;LEC;0.5;27-Jan-02;22.15
2205;10.71;GE;LEC;0.48;27-Jan-02;23.09
2010;6.67;GE;LEC;0.55;27-Jan-02;22.08
1939;5.9;GE Aircraft Engines;LEC;0.6;27-Jan-02;21.71
1940;5.89;GE;LEC;0.58;27-Jan-02;21.71
2223;11.11;GE;LEC;0.47;27-Jan-02;23.18
2419;17.6;GE Aircraft Engines;LEC;0.4;27-Jan-02;24.12
9105;16.1;GE;Low emissions fuel nozzle;6.0;M8-Jul-87;25.38
10819;4.9;GE Aigcraft Engines;;44.2;12-Oct-79;25.9
13436;4.8;GE Aircraft Engines;;39.2;12-Oct-79;28.8
11884;16.1;GE;Low emissions fuel nozzle;5.3;28-Jul-87;28.44
11884;16.1;GE;Low emissions fuel nozzle;5.3;28-Jul-87;28.44
11884;16.1;GE;Low emissions fuel nozzle;5.3;28-Jul-87;28.44
12549;-;GE Aircraft Engines;;34.1;16-Aug-79;25.4
11066;15.6;GE Aircraft Engines;;12.1;11-Nov-83;29.0
11878;15.6;GE Aircraft Engines;;11.7;11-Nov-83;30.1
11878;15.6;GE Aircraft Engines;;11.6;11-Nov-83;30.1
9729;7.6;GE Aircraft Engines;;18.0;29-May-85;28
12735;9.1;GE Aircraft Engines;;14.5;29-May-85;31.58
12796;8.7;GE;1862M39;2.1;13-Jan-95;32.88
11797;9.6;GE Aircraft Engines;;15.1;29-May-85;31.0
10718;8.3;GE Aircraft Engines;;16.2;29-May-85;30.13
10528;8.3;GE Aircraft Engines;;16.0;29-May-85;30.13
9169;6.6;GE;1862M39;3.5;13-Jan-95;27.53
10635;8.6;GE Aircraft Engines;;16.2;29-May-85;30.17
13142;8.7;GE;1862M39;2.2;13-Jan-95;32.82
12362;9.1;GE Aircraft Engines;;14.5;29-May-85;31.56
12714;9.6;GE Aircraft Engines;;13.6;29-May-85;32.86
12724;8.2;GE;1862M39;2.3;13-Jan-95;32.05
16203;11.6;GE Aircraft Engines;;15.3;8PJun-92;33.08
30616;4.6;GE Transportation;DAC;8.4;23-Nov-03;39.73
21342;11.2;GE;DAC I;5.6;24-Feb-95;35.3
19394;3.7;GE;DAC II;1.1;9-Jan-00;34.88
21338;2.04;GE;PEC;6.80;30-Nov-07;35.45
19995;0.6;GE;DAC II;0.9;24-Apr-97;35.3
19743;3.7;GE;DAC II;1.0;9-Jan-00;35.1
21592;2.00;GE;PEC;6.68;30-Nov-07;35.68
24478;0.6;GE;DAC II;0.7;24-Apr-97;38
24985;2.17;BE;PEC;5.47;30-Nov-07;38.37
29448;10.5;GE;DAC I;4.7;24-Feb-95;39.7
27923;4.6;GE;DAC II;0.8;9-Jan-00;39.38
26639;t.11;GE;PEC;4.26;30-Nov-07;39.85
30617;4.8;GE;DAC II;0.8;9-Jan-00;40.53
28540;3.92;GE;PEC;4.06;30-Nov-07;40.82
5217;1.9;GE Aviation;TAPS;2.41;29-Sep-09;35.2
11953;9.8;GE Aviation;TAPS;0.92;29-Sep-09;43.5
-;12.77;Honeywell;SABER-1;5.4;7-Apr-10;21.95
-;15;Honeywell;SABER-1;3.82;7-Apr-10;21.95
5102;11.1;IAE International Aero Engines;Floatwall;0.5;11-Dec-08;27.1
7414;11.1;IAE International Aero Engines;Floatwall;0.4;11-Dec-08;32
8646;11.6;International Aero Engines;;0.4;12-Aug-92;33.44
6106;-;KKBM;;69.6;4-Oct-87;13.2
2947;14.7;PowerJet S.A.;;2.4;1-Jul-09;22.8
;23.2;Pratt & Whitney;Smoke fix  14-70KC;220.2;;13.4
4144;17.3;Pratt & Whitney;Reduced emissions;7.1;7-Dec-79;16.81
3648;17.3;Pratt & Whitney;;9.4;7-Dec-79;16.45
5623;21.6;Pratt & Whitney;;4.9;7-Dec-79;18.24
4604;8.9;Pratt & Whitney;Environmental Kit (E_Kit);0.0;24-Feb-99;k0.27
3078;23.2;Pratt & Whitney;Smoke fix;39.9;Apr-76;15.82
3281;11.1;Pratt & Whitney;Reduced emissions;17.2;26-Feb-80;15.82
11892;14.0;Pratt & Whitney;;65.1;Mar-76;21.5
12291;12.9;Pratt & Whitney;;64.P;Mar-76;20.3
14424;4.3;Pratt & Whitney;Mod V;48.1;Nov-75;22.8
13703;20.8;Pratt & Whitney;Mod VI;70.1;16-Sep-80;22.8
13067;5.0;Pratt & Whitney;;2.4;6-Mar-80;23.40
14253;7.5;Pratt & Whitney;;2.9;26-Oct-81;26.3
1497;4.3;Pratt & Whitney Canada Inc.;Annular;12.4;8-May-00;20
1497;4.3;Pratt & Whitnet Canada Inc.;Annular;12.4;8-May-00;20
20269.1;4.9;Pratt & Whitney;Floatwall;5.67;13-Apr-10;32.3
19971;4.4;Pratt & Whitney;;8.9;15-Jun-96;31.76
21528;4.8;Pratt & Whitney;;8.1;15-Jun-96;32.83
11987;10.0;Pratt & Whitney;Reduced smoke;O.0;17-Aug-87;29.3
13936;16.4;Pratt and Whitney;Talon II;0.5;10-Apr-00;31.84
13043;18.4;Pratt & Whitney;;1.8;14-May-86;29.3
9681;8.8;Pratt & Whitney;Phase 3;14.6;15-Jan-93;25.39
