6AL019;Rolls-Royce Corporation;09. Jun 01;-;1232;98.9 - 99.0
3AL001;Allison Engine Company;3-Mar-946;6AL021;991;101.3
6AL021;Rolls-Royce Corporation;3-Mar-94;8AL025;1050;
6AL022;Rolls-Royce Corporation;28. Aug 02;-;1150;99.6 - 99.7
8AL025;Rolls-Royce Corporation;3-Mar-94;-;1050;
6AL004;Rolls-Royce Corporation;3-Mar-94;6AL023;1175;101.3
6AL023;Rolls-Royce Corporation;3-Mar-94;-;1175;
6AL024;Rolls-Royce Corporation;28. Aug 02;-;1262;99.6 - 99.7
4BR009;BMW Rolls-Royce GmbH;19-Oct-96;-;2784;100.9-101.2
6BR010;Rolls-Royce;19-Oct-96;-;2850;100.9 - 101.2
4BR002;BMW Rolls-Royce GmbH;7-May-98;-;4002;101.3-101.9
4BR005;BMW Rolls-Royce GmbH;29. Jun 99;-;3340;100.9-101.3
4BR003;BMW Rolls-Royce GmbH;7-May-98;-;4583;101.3-101.9
4CM035;CFM56 Evaluation Engineering;19. Nov 86;-;3851;94.70-95.60
4CM036;CFM56 Evaluation Engineering;19. Nov 86;-;4367;94.70-95.60
2CM012;CFM56 Evaluation Engineering;7-Oct-92;-;7783;97.49 - 98.18
2CM016;CFM56 Evaluatio Engineering;15. Jun 94;-;5314;100.67-101.01
3CM020;GEAE Peebles Testing Facility + Techspace Aero (CFMI);Aug 96;-;5024;98.5-99.74
8CM052;GE Aviation;Sep 05;;5749;97.6 to 98.5
3CM023;CFM56-5B Eval Engineering;Nov 95;-;7112;98.2-99.6
2CM013;CFM56 Evaluation Engineering;Oct-92;-;8485;97.49 - 98.18
2CM017;CFM56 Evaluation Engineering;Jun 94;-;5756;100.67-101.01
4CM037;GEAE Peebles Testing Facility + Techspace Aero (CFMI);Aug 96;-;5844;98.5-99.74
8CM053;GE Aviation;Sep 05;;6268;97.6 to 98.5
3CM021;GEAE Peebles Testing Facility + Techspace Aero (CFMI);Aug 96;-;3847;98.5-99.76
8CM055;GE Aviation;Sep 05;-;4511;97.6 to 98.5
3CM026;CFM56-5B Eval Engineering;Nov 95;-;5641;98.2-99.6
8CM056;GE Aviation;Sep 05;-;3047;97.6 to 98.5
3CM027;CFM56-5B Eval Engineering;Nov 95;-;3732;98.2-99.6
2CM019;SNECMA, Villaroche, France;Jun 95;-;3158;99.29-101.01
3CM022;GEAE Peebles Testing Facility + Techspace Aero (CFMI);Aug 96;-;3020;98.5-99.74
8CM057;GE Aviation;Sep 05;-;3363;97.6 to 98.5
3CM028;CFM56-5B Eval Engineering;Nov 95;-;4232;98.2-99.6
8CM058;GE Aviation;Sep 05;-;4511;97.6 to 98.5
8CM064;GE Aviation;29. Sep 05;-;3995;97.6 to 98.5
11CM070;GE Aviation;29. Sep 05;-;3996;97.6 to 98.5
11CM071;GE Aviation;29. Sep 05;-;3996;97.6 to 98.5
3CM0335;CFM56-7B Eval Engineering;Jul 96;8CM051;6149;97.8-98.0
8CM051;CFM56-7B Eval Engineering;Jul 96;-;6149;97.8-98.0
4CM042;CFM56-7B Eval Engineering;30. Aug 97;-;4233;97.9-98.0
8CM065;GE Aviation;29. Sep 05;-;4763;97.6 to 98.5
11CM072;GE Aviation;29. Sep 05;-;4762;97.6 to 98.5
11CM073;GE Aviation;29. Sep 05;-;4762;97.6 to 98.5
11GE141;Peebles Test Operation;05. Sep 06;-;3070;97.2-97.9
8GE114;Peebles Test Operation;24. Jul 04;-;2742;98.4-98.6
10GE129;Peebles Test Operation;05. Sep 06;-;2836;97.2-97.9
11GE142;Peebles Test Operation;05. Jun 09;-;2757;97.2-97.9
1GE023;CF6 Evaluation Engineering;29-May-85;1GE024;10718;97.40-97.82
1GE024;CF6 Evaluation Engineering;29-May-85;-;10528;97.40-97.82
2GE045;CF6 Eval Engineering;14. Jan 95;-;11113;97.61-98.15
1GE025;CF6 Evaluation Engineering;29-May-85;-;8796;97.40-97.82
2GE042;CF6 Eval Engineering;13. Jan 95;-;9169;97.61-98.15
1GE026;CF6 Evaluation Engineering;29-May-85;-;8361;97.40-97.82
2GE055;CF6 Eval Engineering;13. Jan 95;-;124z20;97.61-98.15
8GE101;CF6 Eval Engineering;13. Jan 96;-;12213;97-98
3GE058;CF6 Ecval Engineering;13. Jan 95;-;12400;97.61-98.15
1GE031;CF6 Evaluation Engineering;29-May-85;-;12714;97.40-97.82
2GE049;CF6 Eval Engineering;13. Jan 95;-;12724;97.61-98.15
1GE032;CF6 Evaluation Engineering;08. Jun 92;-;15429;97.66-97.99
2GE050;CF6 Eval Engineering;13. Jan 95;-;13232;97.61-98.15
1GE033;CF6 Evaluation Engineering;08. Jun 92;-;16203;97.66-97.99
2GE051;CF6 Eval Engineeringg;13. Jan 95;-;13796;97.61-98.15
5GE085;CF6 Eval Engineering;13. Jan 95;-;19254;97.61 - 98.15
3GE062;GE90 Eval Engineering;24. Apr 97;-;19680;97.52-98.62
5GE086;GE90 Eval Engineering;09. Jan 00;6GE087;19393;97.3 - 98.2
6GE087;GE90 Eval Engineering;09. Jan 00;-;19394;97.3 - 98.2
9GE120;General Electric Peebles Test Operation;30. Nov 07;-;21338;98.41 - 98.66
9GE124;General Electric Peebles Test Operation;30. Nov 07;-;18984;98.41 - 98.66
3GE059;GE90 Eval Engineering;24. Feb 95;-;21308;97.38-98.59
3GE063;GE90 Eval Engineering;24. Apr 97;-;19995;97.52-98.62
6GE088;GE90 Eval Engineering;09. Jan 00;-;19743;97.3 - 98.2
9GE121;General Electric Peebles Test Operation;30. Nov 07;-;21592;98.41 - 98.66
9GE125;General Electric Peebles Test Operation;30. Nov 07;-;19394;98.41 - 98.66
2GE053;GE90 Eval Engineering;24. Feb 95;-;26703;97.38-98.59
3GE064;GE90 Eval Engineering;24. Apr 97;-;24478;97.52-98.62
3IA007;Pratt & Whitney;12. Aug 92;-;5278;101.0-101.8
1IA005;Pratt & Whitney;12. Aug 92;-;7732;101.0-101.8
10IA016;Pratt  Whitney;11-Dec-08;-;7414;100.35-102.88
3IA008;Pratt & Whitney;12. Aug 92;-;8646;101.0-101.8
10IA017;Pratt & Whitney;11-Dec-08;-;8377;100.35-102.88
1PW034;P&WA;Apr 76;-;12381;97-100
1PW021;NGTE, Pyestock, UK;Mar-76;8PW087;12291;97.9-101.7
8PW087;NGTE, Pyestock, UK;Mar-76;-;12291;97.9-101.7
4PW073;P&WAQ;08. Aug 83;-;9989;100.61 - 100.94
7PW077;PW306 Development Engineering;8-May-00;-;1497;98.39 - 99.49
8PW091;PW307 Development Engineering;28-Dec-04;-;1155;99.28 - 100.94
7PW079;PW308 Development Engineering;15. Apr 00;-;1300;99.42 - 103.00
7PW080;PW308 Development Engineering;07. Aug 01;-;1414;98.94 - 100.73
1PW041;Pratt & Whitney;14-May-86;-;13043;101.63
1PW042;-;17. Aug 87;-;11987;100.2
1PW043;-;17. Aug 87;-;14097;100.2
2PW060;Pratt and Whitney;26. Apr 94;-;18078;101.3
1PW044;Pratt& Whitney;14-May-86;-;10741;101.63
1PW045;-;17. Aug 87;-;10381;100.2
1PW046;Pratt & Whitney;14-May-86;-;13743;101.63
1PW047;-;17. Aug 87;-;11987;100.2
1PW048;-;17. Aug 87;-;12928;100.2
1PW049;Pratt & Whitney;14. Feb 93;-;17232;101.3
7PW081;Pratt & Whitney;10. Apr 00;-;12150;101.4-102.3
9PW092;Pratt & Whitney;12-May-08;-;12895;100.80-101.42
1PW050;Pratt & hitney;14. Feb 93;-;19704;101.3
5PW075;Pratt and Whitney;10. Apr 00;-;13936;101.4 - 102.3
9PW093;Pratt & Whitney;12-May-08;-;14812;100.80-101.42
4PW067;Pratt & Whitney;14. Feb 93;-;19704;101.3
7PW082;Pratt & Whitney;10. Apr 00;-;13936;101.4 - 102.3
9PW094;Pratt & Whitney;12-May-08;-;14812;100.80-101.42
9PW095;Pratt & Whitney;12-May-08;-;15526;100.80-101.42
1PW051;Pratt & Whitney;14-May-86;-;13043;101.63
1PW052;-;17. Aug 87;-;14097;100.2
1PW053;Pratt & Whitney;15. Jan 93;-;9681;102.0 
1PW055;Pratt & Whitney;15. Jan 93;-;10449;102.0 
1PW055;Pratt & Whitney;15. Jan 93;-;12246;102.0 
1RR016;Rolls Royce Ltd;Sep 84;-;3701;99-102
8RR043;Rolls Royce Ltd;23-May-05;-;3513;-
1RR017;Rolls Royce Ltd;26-May-05;-;2354;102
1RR018;-;Aug 83;-;2880;99-102
6RR042;Rolls-Royce;21. Jan 02;-;2562;99.9 - 100
11RR048;Rolls-Royce;22. Jan 02;-;2500;99.9 - 102
3RR031;Rolls Royce plc;Jun 97;-;2591;-
3RR032;Rolls Royce plc;Jun 97;-;2760;-
3RR033;Rolls RoTce plc;Mar-88;-;2990;99-101
1RR019;-;Oct-86;-;2814;100
1RR020;-;Oct-86;-;2814;100
1RR021;Rolls Royce Ltd;Mar-88;-;2875;99-101
8RR044;Rolls-Royce;23. Jun 05;-;14444;100.04 - 102.91
6RR041;Rolls Royce;07. Jan 02;-;16113;100.04 - 102.91
8RR045;Rolls-Royce;23. Jun 05;-;16167;100.04 - 102.91
2RR022;Rolls Royce plc;Jul 94;-;18072;100.6
3RR029;Rolls Royce plc;Sep 94;-;15658;100.2
2RR023;Rolls Royce plc;Jul 94;-;21462;100.6
1TL004;Textron Lycoming;19-Dec-90;-;1086;101.3-102.4
1ZM001;ZMKB;17-May-84;-;;99.9-101.5
